,Imag der fit,log freq [Hz],log eps real (raw),log freq [Hz],log eps real (fit),log freq [Hz],log eps real peak 1,log freq [Hz],polarization term,log freq [Hz],log eps imag der (raw),log freq [Hz],log eps imag (fit),log freq [Hz],log eps imag der peak 1,log freq [Hz],sigma term, ,Real fit,log freq [Hz],log eps real (fit),log freq [Hz],log eps real peak {0}.format(i+1),log freq [Hz],polarization term,log freq [Hz],log eps imag (fit),log freq [Hz],log eps imag der peak 1,log freq [Hz],sigma term
58,,,,3.473739253582865,255200.57129721344,4.759085394390021,4.473277825262966,3.473739253582865,-3.623209190833972,,,3.473739253582865,48583.49147755823,4.759085394390021,4.816712168697309,3.473739253582865,4.461091100147688,,,3.473739253582865,181985.10041224718,4.752121753055393,4.338992918344901,3.473739253582865,3.776308229008832,3.473739253582865,53813.02751611379,4.666263167196807,4.829251440077611,3.473739253582865,4.461091100147688
59,,,,3.445694480783713,257869.34225361096,4.7994894347940615,4.405232737986121,3.445694480783713,-3.607484988411352,,,3.445694480783713,48448.268898600916,4.7994894347940615,4.789071121824505,3.445694480783713,4.476815302570308,,,3.445694480783713,182882.09315401615,4.802626803560443,4.249086412379188,3.445694480783713,3.8096899980943753,3.445694480783713,53377.60126253501,4.706667207600848,4.801610393204807,3.445694480783713,4.476815302570308
60,,,,3.4176497079845607,260584.91373597528,4.839893475198101,4.335313319998402,3.4176497079845607,-3.591760785988732,,,3.4176497079845607,48422.45520162727,4.839893475198101,4.759555744240825,3.4176497079845607,4.492539504992927,,,3.4176497079845607,183768.03589427576,4.853131854065494,4.157081901006686,3.4176497079845607,3.843071767179919,3.4176497079845607,53065.768995117935,4.747071248004888,4.772095015621127,3.4176497079845607,4.492539504992927
61,,,,3.3896049351854085,263353.58232868585,4.880297515602143,4.263757332610322,3.3896049351854085,-3.576036583566112,,,3.3896049351854085,48503.97929250939,4.880297515602143,4.728403797256788,3.3896049351854085,4.508263707415548,,,3.3896049351854085,184651.56621491103,4.903636904570545,4.063343625813601,3.3896049351854085,3.876453536265462,3.3896049351854085,52875.3437849045,4.787475288408929,4.7409430686370895,3.3896049351854085,4.508263707415548
62,,,,3.3615601623862563,266181.3144520626,4.920701556006183,4.190783137722405,3.3615601623862563,-3.5603123811434925,,,3.3615601623862563,48690.896706671454,4.920701556006183,4.69583364277291,3.3615601623862563,4.5239879098381675,,,3.3615601623862563,185540.9692217881,4.954141955075595,3.968184070037629,3.3615601623862563,3.909835305351005,3.3615601623862563,52804.14664191895,4.827879328812969,4.708372914153212,3.3615601623862563,4.5239879098381675
63,,,,3.333515389587104,269073.7916998819,4.961105596410223,4.1165879920814605,3.333515389587104,-3.5445881787208724,,,3.333515389587104,48981.411471889005,4.961105596410223,4.662042537536006,3.333515389587104,4.539712112260787,,,3.333515389587104,186444.25146721612,5.004647005580646,3.8718670627881133,3.333515389587104,3.9432170744365487,3.333515389587104,52850.05534405451,4.86828336921701,4.674581808916308,3.333515389587104,4.539712112260787
64,,,,3.305470616787952,272036.4527982724,5.001509636814264,4.041347635745821,3.305470616787952,-3.5288639762982528,,,3.305470616787952,49373.8928684706,5.001509636814264,4.627206221604408,3.305470616787952,4.555436314683407,,,3.305470616787952,187369.213610168,5.055152056085696,3.7746125175382423,3.305470616787952,3.976598843522092,3.305470616787952,53011.04372876897,4.90868740962105,4.6397454929847095,3.305470616787952,4.555436314683407
65,,,,3.2774258439887998,275074.5322479322,5.041913677218304,3.9652168312867815,3.2774258439887998,-3.5131397738756327,,,3.2774258439887998,49866.888004579974,5.041913677218304,4.591479457549407,3.2774258439887998,4.571160517106027,,,3.2774258439887998,188323.52149657422,5.105657106590747,3.6766018698521665,3.2774258439887998,4.009980612607635,3.2774258439887998,53285.21294707645,4.94909145002509,4.6040187289297085,3.2774258439887998,4.571160517106027
66,,,,3.249381071189647,278193.09577987343,5.082317717622344,3.888330547473246,3.249381071189647,-3.497415571453012,,,3.249381071189647,50459.13098976096,5.082317717622344,4.554997214139913,3.249381071189647,4.586884719528647,,,3.249381071189647,189314.77555966476,5.156162157095798,3.5779835858871536,3.249381071189647,4.043362381693179,3.249381071189647,53670.81600003767,4.989495490429131,4.567536485520215,3.249381071189647,4.586884719528647
67,,,,3.221336298390495,281397.07279992494,5.122721758026385,3.81080553485104,3.221336298390495,-3.4816913690303926,,,3.221336298390495,51149.54937023438,5.122721758026385,4.517876241921747,3.221336298390495,4.602608921951267,,,3.221336298390495,190350.57860580707,5.206667207600848,3.4788783595262993,3.221336298390495,4.0767441507787225,3.221336298390495,54166.276707025914,5.0298995308331715,4.5304155133020485,3.221336298390495,4.602608921951267
68,,,,3.1932915255913428,284691.2860245788,5.163125798430425,3.7327420978400183,3.1932915255913428,-3.4659671666077725,,,3.1932915255913428,51937.26838484215,5.163125798430425,4.480216845314765,3.1932915255913428,4.618333124373887,,,3.1932915255913428,191438.60217522027,5.257172258105898,3.3793837958345447,3.1932915255913428,4.110125919864266,3.1932915255913428,54770.20409675427,5.070303571237211,4.492756116695067,3.1932915255913428,4.618333124373887
69,,,,3.16524675279219,288080.47852490784,5.2035298388344655,3.6542259209182246,3.16524675279219,-3.450242964185153,,,3.16524675279219,52821.61350973198,5.2035298388344655,4.442104708797012,3.16524675279219,4.634057326796507,,,3.16524675279219,192586.65175837014,5.307677308610948,3.2795784998935513,3.16524675279219,4.14350768894981,3.16524675279219,55481.403068612715,5.110707611641252,4.4546439801773134,3.16524675279219,4.634057326796507
70,,,,3.137201979993038,291569.33839975466,5.243933879238506,3.5753298513060026,3.137201979993038,-3.434518761762533,,,3.137201979993038,53802.11168182532,5.243933879238506,4.40361267958883,3.137201979993038,4.649781529219126,,,3.137201979993038,193802.73121532216,5.358182359115999,3.1795255658952852,3.137201979993038,4.176889458035353,3.137201979993038,56298.88204404138,5.151111652045293,4.416151950969132,3.137201979993038,4.649781529219126
71,,,,3.1091572071938858,295162.52129695023,5.284337919642546,3.4961155761610323,3.1091572071938858,-3.418794559339913,,,3.1091572071938858,54878.49152450147,5.284337919642546,4.3648024448479,3.1091572071938858,4.665505731641747,,,3.1091572071938858,195095.10679303991,5.4086874096210495,3.0792755045492295,3.1091572071938858,4.210271227120896,3.1091572071938858,57221.85821527871,5.191515692449332,4.377341716228202,3.1091572071938858,4.665505731641747
72,,,,3.0811124343947336,298864.67099411844,5.324741960046587,3.4166351590922566,3.0811124343947336,-3.403070356917293,,,3.0811124343947336,56050.682842443384,5.324741960046587,4.325726068183165,3.0811124343947336,4.681229934064366,,,3.0811124343947336,196472.371169578,5.459192460126101,2.9788686681218786,3.0811124343947336,4.243652996206439,3.0811124343947336,58249.76090107575,5.231919732853373,4.338265339563467,3.0811124343947336,4.681229934064366
73,,,,3.0530676615955814,302680.4382402658,5.365146000450627,3.336932420018441,3.0530676615955814,-3.387346154494673,,,3.0530676615955814,57318.815604952986,5.365146000450627,4.28642736951339,3.0530676615955814,4.696954136486986,,,3.0530676615955814,197943.5079783395,5.509697510631151,2.878337239867249,3.0530676615955814,4.277034765291983,3.0530676615955814,59382.23343472097,5.272323773257414,4.298966640893692,3.0530676615955814,4.696954136486986
74,,,,3.025022888796429,306614.49804709654,5.405550040854667,3.257044155512033,3.025022888796429,-3.3716219520720534,,,3.025022888796429,58683.218597073734,5.405550040854667,4.246943145411022,3.025022888796429,4.7126783389096065,,,3.025022888796429,199517.95728322887,5.560202561136201,2.7777068539070022,3.025022888796429,4.310416534377526,3.025022888796429,60619.133937667764,5.3127278136614535,4.2594824167913234,3.025022888796429,4.7126783389096065
75,,,,2.996978115997277,310671.56560571934,5.445954081258709,3.177001205213528,2.996978115997277,-3.3558977496494333,,,2.996978115997277,60144.41788447772,5.445954081258709,4.207304235516558,2.996978115997277,4.728402541332227,,,2.996978115997277,201205.68248912008,5.610707611641251,2.676997906559268,2.996978115997277,4.343798303463069,2.996978115997277,61960.53527084333,5.353131854065495,4.21984350689686,2.996978115997277,4.728402541332227
76,,,,2.968933343198125,314856.4109907926,5.486358121662748,3.096829374920386,2.968933343198125,-3.3401735472268133,,,2.968933343198125,61703.135210311586,5.486358121662748,4.167536445627456,2.968933343198125,4.744126743754846,,,2.968933343198125,203017.2391835272,5.661212662146302,2.576226613087504,2.968933343198125,4.377180072548613,2.968933343198125,63406.72440400782,5.393535894469535,4.180075717007758,2.968933343198125,4.744126743754846
77,,,,2.9408885703989722,319173.8728006615,5.526762162066788,3.0165502295574083,2.9408885703989722,-3.3244493448041936,,,2.9408885703989722,63360.28641921019,5.526762162066788,4.127661340668518,2.9408885703989722,4.759850946177465,,,2.9408885703989722,204963.84641621038,5.711717712651353,2.475405856278459,2.9408885703989722,4.4105618416341565,2.9408885703989722,64958.20140008737,5.433939934873575,4.14020061204882,2.9408885703989722,4.759850946177465
78,,,,2.91284379759982,323628.87086898566,5.56716620247083,2.9361817702019444,2.91284379759982,-3.3087251423815736,,,2.91284379759982,65116.97998472367,5.56716620247083,4.087696921717095,2.91284379759982,4.775575148600086,,,2.91284379759982,207057.460934844,5.762222763156403,2.374545865963624,2.91284379759982,4.4439436107197,2.91284379759982,66615.6781750636,5.474343975277616,4.1002361930973965,2.91284379759982,4.775575148600086
79,,,,2.884799024800668,328226.41817096097,5.6075702428748695,2.8557390092454367,2.884799024800668,-3.2930009399589535,,,2.884799024800668,66974.51570084182,5.6075702428748695,4.0476582011646265,2.884799024800668,4.791299351022706,,,2.884799024800668,209310.85490771403,5.8127278136614535,2.2736547619747505,2.884799024800668,4.477325379805244,2.884799024800668,68380.07716375659,5.514748015681656,4.060197472544928,2.884799024800668,4.791299351022706
80,,,,2.8567542520015157,332971.6320356284,5.64797428327891,2.775234457038155,2.8567542520015157,-3.277276737536334,,,2.8567542520015157,68934.38358556243,5.64797428327891,4.007557689361386,2.8567542520015157,4.807023553445325,,,2.8567542520015157,211737.69767938988,5.863232864166505,2.172738987232488,2.8567542520015157,4.510707148890787,2.8567542520015157,70252.52999674763,5.555152056085697,4.020096960741688,2.8567542520015157,4.807023553445325
81,,,,2.8287094792023635,337869.74476500816,5.688378323682951,2.6946785322751263,2.8287094792023635,-3.261552535113714,,,2.8287094792023635,70998.26303409856,5.688378323682951,3.9674058050023984,2.8287094792023635,4.822747755867946,,,2.8287094792023635,214352.64212298745,5.913737914671555,2.0718036527303427,2.8287094792023635,4.54408891797633,2.8287094792023635,72234.3762729858,5.595556096489737,3.9799450763827,2.8287094792023635,4.822747755867946
82,,,,2.8006647064032113,342926.1137509165,5.728782364086991,2.614079907132137,2.8006647064032113,-3.245828332691094,,,2.8006647064032113,73168.02225092972,5.728782364086991,3.927211220263448,2.8006647064032113,4.838471958290566,,,2.8006647064032113,217171.41617343167,5.964242965176605,1.9708528120425979,2.8006647064032113,4.577470687061873,2.8006647064032113,74327.1624955909,5.635960136893777,3.9397504916437494,2.8006647064032113,4.838471958290566
83,,,,2.7726199336040587,348146.231171324,5.769186404491031,2.5334457968773543,2.7726199336040587,-3.230104130268474,,,2.7726199336040587,75445.71798316424,5.769186404491031,3.886981150412705,2.7726199336040587,4.854196160713185,,,2.7726199336040587,220210.92015040026,6.014748015681656,1.8698896795684512,2.7726199336040587,4.610852456147417,2.7726199336040587,76532.64122443441,5.676364177297818,3.8995204217930066,2.7726199336040587,4.854196160713185
84,,,,2.7445751608049065,353535.7333399515,5.809590444895072,2.4527822024436117,2.7445751608049065,-3.2143799278458545,,,2.7445751608049065,77833.59557228722,5.809590444895072,3.846721596383003,2.7445751608049065,4.869920363135805,,,2.7445751608049065,223489.33050768994,6.065253066186706,1.7689168039280108,2.7445751608049065,4.64423422523296,2.7445751608049065,78852.77048772172,5.716768217701858,3.8592608677633047,2.7445751608049065,4.869920363135805
85,,,,2.7165303880057543,359100.4097754506,5.849994485299112,2.372094113292924,2.7165303880057543,-3.198655725423234,,,2.7165303880057543,80334.08933710214,5.849994485299112,3.8064375476363552,2.7165303880057543,4.885644565558425,,,2.7165303880057543,227026.21067786205,6.115758116691757,1.6679362056531708,2.7165303880057543,4.677615994318504,2.7165303880057543,81289.71348559554,5.757172258105898,3.818976819016657,2.7165303880057543,4.885644565558425
86,,,,2.688485615206602,364846.2120499163,5.890398525703152,2.2913856768603575,2.688485615206602,-3.1829315230006143,,,2.688485615206602,82949.82329733855,5.890398525703152,3.7661331516078307,2.688485615206602,4.901368767981046,,,2.688485615206602,230842.6297174518,6.166263167196807,1.5669494864797961,2.688485615206602,4.710997763404047,2.688485615206602,83845.83861137339,5.797576298509939,3.7786724229881323,2.688485615206602,4.901368767981046
87,,,,2.66044084240745,370779.26247058436,5.930802566107193,2.2106603399363762,2.66044084240745,-3.1672073205779947,,,2.66044084240745,85683.61224480809,5.930802566107193,3.7258118550878883,2.66044084240745,4.917092970403665,,,2.66044084240745,234961.2894990165,6.2167682177018575,1.4659579160695781,2.66044084240745,4.7443795324895905,2.66044084240745,86523.71981009193,5.8379803389139795,3.7383511264681895,2.66044084240745,4.917092970403665
88,,,,2.6323960696082978,376905.86264331604,5.971206606511233,2.129920966533666,2.6323960696082978,-3.1514831181553746,,,2.6323960696082978,88538.46316703767,5.971206606511233,3.6854765220892185,2.6323960696082978,4.932817172826285,,,2.6323960696082978,239406.66124210667,6.2672732682069086,1.364962500804577,2.6323960696082978,4.777761301575134,2.6323960696082978,89326.13728933081,5.878384379318019,3.69801579346952,2.6323960696082978,4.932817172826285
89,,,,2.604351296809145,383232.5019618146,6.011610646915274,2.049169936079982,2.604351296809145,-3.135758915732755,,,2.604351296809145,91517.5770268584,6.011610646915274,3.6451295320395736,2.604351296809145,4.948541375248905,,,2.604351296809145,244205.13222613884,6.317778318711959,1.2639640383490431,2.604351296809145,4.811143070660677,2.604351296809145,92256.078593591,5.918788419722061,3.657668803419875,2.604351296809145,4.948541375248905
90,,,,2.576306524009993,389765.8660623941,6.052014687319314,1.9684092251727834,2.576306524009993,-3.120034713310135,,,2.576306524009993,94624.35090039526,6.052014687319314,3.6047728615364174,2.576306524009993,4.964265577671525,,,2.576306524009993,249385.1635844228,6.368283369217009,1.1629631609159312,2.576306524009993,4.84452483974622,2.576306524009993,95316.74005063833,5.959192460126101,3.617312132916719,2.576306524009993,4.964265577671525
91,,,,2.5482617512108408,396512.8452804891,6.092418727723354,1.8876404756144136,2.5482617512108408,-3.104310510887515,,,2.5482617512108408,97862.38047521387,6.092418727723354,3.564408152382084,2.5482617512108408,4.979989780094145,,,2.5482617512108408,254977.4601405573,6.41878841972206,1.0619603695719895,2.5482617512108408,4.877906608831764,2.5482617512108408,98511.52859604609,5.99959650053014,3.5769474237623857,2.5482617512108408,4.979989780094145
92,,,,2.5202169784116886,403480.5431418953,6.1328227681273955,1.8068650510072057,2.5202169784116886,-3.088586308464895,,,2.5202169784116886,101235.46290996042,6.1328227681273955,3.5240367681789175,2.5202169784116886,4.995713982516764,,,2.5202169784116886,261015.15331640333,6.46929347022711,0.9609560614346978,2.5202169784116886,4.911288377917308,2.5202169784116886,101844.06398054698,6.040000540934182,3.536576039559219,2.5202169784116886,4.995713982516764
93,,,,2.4921722056125364,410676.2849189321,6.173226808531435,1.7260840838164941,2.4921722056125364,-3.072862106042275,,,2.4921722056125364,104747.60005663811,6.173226808531435,3.4836598413922473,2.4921722056125364,5.011438184939384,,,2.4921722056125364,267533.998215253,6.519798520732161,0.8599505512321102,2.4921722056125364,4.944670147002851,2.4921722056125364,105318.1813636417,6.080404581338222,3.496199112772549,2.4921722056125364,5.011438184939384
94,,,,2.464127432813384,418107.62627926946,6.213630848935476,1.645298514496002,2.464127432813384,-3.057137903619655,,,2.464127432813384,108403.00204665195,6.213630848935476,3.443278312475796,2.464127432813384,5.027162387362004,,,2.464127432813384,274572.5860650367,6.570303571237211,0.7589440883929224,2.464127432813384,4.978051916088394,2.464127432813384,108937.93429612363,6.120808621742262,3.455817583856098,2.464127432813384,5.027162387362004
95,,,,2.4360826600142316,425782.3620530339,6.254034889339517,1.5645091240069628,2.4360826600142316,-3.0414137011970355,,,2.4360826600142316,112206.09124188678,6.254034889339517,3.402892962390798,2.4360826600142316,5.042886589784624,,,2.4360826600142316,282172.57329492376,6.6208086217422615,0.657936870592699,2.4360826600142316,5.011433685173937,2.4360826600142316,112707.59809369211,6.161212662146303,3.4154322337710994,2.4360826600142316,5.042886589784624
96,,,,2.4080378872150794,433708.5351419634,6.294438929743556,1.4837165608412348,2.4080378872150794,-3.0256894987744154,,,2.4080378872150794,116161.50655233306,6.294438929743556,3.362504439629107,2.4080378872150794,5.0586107922072445,,,2.4080378872150794,290378.928614952,6.6713136722473125,0.5569290544907115,2.4080378872150794,5.0448154542594805,2.4080378872150794,116631.6736035872,6.201616702550343,3.3750437110094085,2.4080378872150794,5.0586107922072445
97,,,,2.379993114415927,441894.4455927872,6.334842970147597,1.4029213634737019,2.379993114415927,-3.0099652963517953,,,2.379993114415927,120274.1081221157,6.334842970147597,3.3221132826656157,2.379993114415927,5.074334994629864,,,2.379993114415927,299240.1995729299,6.721818722752363,0.4559207642397547,2.379993114415927,5.0781972233450245,2.379993114415927,120714.89136613555,6.2420207429543835,3.334652554045917,2.379993114415927,5.074334994629864
98,,,,2.351948341616775,450348.6598556444,6.375247010551638,1.3221239790146815,2.351948341616775,-2.9942410939291757,,,2.351948341616775,124548.98238620754,6.375247010551638,3.2817199386106295,2.351948341616775,5.090059197052484,,,2.351948341616775,308808.80017637287,6.772323773257414,0.3549120982306693,2.351948341616775,5.111578992430568,2.351948341616775,124962.21617322572,6.282424783358424,3.2942592099909307,2.351948341616775,5.090059197052484
99,,,,2.323903568817623,459080.0202471911,6.4156510509556774,1.241324778703647,2.323903568817623,-2.9785168915065556,,,2.323903568817623,128991.4475005811,6.4156510509556774,3.2413247787036417,2.323903568817623,5.105783399475104,,,2.323903568817623,319141.3212903309,6.822828823762464,0.25390313443770157,2.323903568817623,5.144960761516111,2.323903568817623,129378.85202597544,6.322828823762464,3.2538640500839433,2.323903568817623,5.105783399475104
