,Imag der fit,log freq [Hz],log eps real (raw),log freq [Hz],log eps real (fit),log freq [Hz],log eps real peak 1,log freq [Hz],polarization term,log freq [Hz],log eps imag der (raw),log freq [Hz],log eps imag (fit),log freq [Hz],log eps imag der peak 1,log freq [Hz],sigma term, ,Real fit,log freq [Hz],log eps real (fit),log freq [Hz],log eps real peak {0}.format(i+1),log freq [Hz],polarization term,log freq [Hz],log eps imag (fit),log freq [Hz],log eps imag der peak 1,log freq [Hz],sigma term
57,,,,3.5017840263820172,234552.94344043516,4.7401213663650115,4.4904681423534445,3.5017840263820172,-2.044240977963135,,,3.5017840263820172,78107.27647334985,4.7401213663650115,4.793498445383746,3.5017840263820172,4.780043504891725,,,3.5017840263820172,202259.3015526114,4.717476715256682,4.454944392686604,3.5017840263820172,4.161513291302542,3.5017840263820172,87580.31933827735,4.641719139499106,4.883323518002827,3.5017840263820172,4.780043504891725
58,,,,3.473739253582865,237124.14342407003,4.780525406769052,4.424551200542139,3.473739253582865,-2.0315309800602837,,,3.473739253582865,78807.99135974675,4.780525406769052,4.767985543976482,3.473739253582865,4.792753502794577,,,3.473739253582865,203777.35066114826,4.767981765761732,4.367552094862853,3.473739253582865,4.191726760051831,3.473739253582865,87726.21324070856,4.682123179903146,4.857810616595563,3.473739253582865,4.792753502794577
59,,,,3.445694480783713,239742.19177473919,4.820929447173093,4.356506113265294,3.445694480783713,-2.018820982157432,,,3.445694480783713,79625.26979095076,4.820929447173093,4.740344497103678,3.445694480783713,4.805463500697428,,,3.445694480783713,205315.3507310271,4.818486816266782,4.27764558889714,3.445694480783713,4.221940228801121,3.445694480783713,88016.93408395449,4.722527220307187,4.8301695697227585,3.445694480783713,4.805463500697428
60,,,,3.4176497079845607,242413.00215256115,4.861333487577133,4.286586695277575,3.4176497079845607,-2.0061109842545806,,,3.4176497079845607,80557.53140688971,4.861333487577133,4.710829119519999,3.4176497079845607,4.818173498600279,,,3.4176497079845607,206884.99186571394,4.868991866771833,4.185641077524638,3.4176497079845607,4.25215369755041,3.4176497079845607,88450.21684552688,4.762931260711227,4.800654192139079,3.4176497079845607,4.818173498600279
61,,,,3.3896049351854085,245142.18999093812,4.901737527981174,4.215030707889496,3.3896049351854085,-1.993400986351729,,,3.3896049351854085,81603.30319686973,4.901737527981174,4.6796771725359605,3.3896049351854085,4.830883496503131,,,3.3896049351854085,208497.69251234786,4.919496917276884,4.0919028023315525,3.3896049351854085,4.282367166299699,3.3896049351854085,89023.76941244325,4.803335301115268,4.769502245155041,3.3896049351854085,4.830883496503131
62,,,,3.3615601623862563,247935.11395844576,4.942141568385214,4.142056513001577,3.3615601623862563,-1.9806909884488773,,,3.3615601623862563,82761.23989610327,4.942141568385214,4.647107018052083,3.3615601623862563,4.843593494405982,,,3.3615601623862563,210164.6868811203,4.9700019677819345,3.9967432465555803,3.3615601623862563,4.312580635048988,3.3615601623862563,89735.32902358174,4.843739341519308,4.736932090671163,3.3615601623862563,4.843593494405982
63,,,,3.333515389587104,250796.91440669957,4.982545608789255,4.067861367360633,3.333515389587104,-1.9679809905460257,,,3.333515389587104,84030.13958597838,4.982545608789255,4.613315912815179,3.333515389587104,4.856303492308834,,,3.333515389587104,211897.11167675618,5.020507018286985,3.900426239306065,3.333515389587104,4.342794103798277,3.333515389587104,90582.70773546967,4.884143381923349,4.70314098543426,3.333515389587104,4.856303492308834
64,,,,3.305470616787952,253732.54884177842,5.022949649193295,3.992621011024994,3.305470616787952,-1.9552709926431744,,,3.305470616787952,85408.95534758654,5.022949649193295,4.5784795968835805,3.305470616787952,4.869013490211685,,,3.305470616787952,213706.0916991302,5.071012068792035,3.8031716940561937,3.305470616787952,4.373007572547567,3.305470616787952,91563.8285954859,4.9245474223273895,4.668304669502661,3.305470616787952,4.869013490211685
65,,,,3.2774258439887998,256746.82452354836,5.063353689597335,3.916490206565954,3.2774258439887998,-1.9425609947403226,,,3.2774258439887998,86896.80369440273,5.063353689597335,4.54275283282858,3.2774258439887998,4.881723488114537,,,3.2774258439887998,215602.824130959,5.121517119297086,3.7051610463701183,3.2774258439887998,4.403221041296856,3.2774258439887998,92676.75401322515,4.964951462731429,4.63257790544766,3.2774258439887998,4.881723488114537
66,,,,3.249381071189647,259844.42834189133,5.103757730001376,3.839603922752419,3.249381071189647,-1.9298509968374709,,,3.249381071189647,88492.97039994792,5.103757730001376,4.506270589419086,3.249381071189647,4.894433486017389,,,3.249381071189647,217598.66153018066,5.172022169802137,3.606542762405105,3.249381071189647,4.433434510046146,3.249381071189647,93919.70763354993,5.00535550313547,4.5960956620381666,3.249381071189647,4.894433486017389
67,,,,3.221336298390495,263029.95414662827,5.144161770405416,3.762078910130213,3.221336298390495,-1.9171409989346193,,,3.221336298390495,90196.91423957939,5.144161770405416,4.4691496172009195,3.221336298390495,4.90714348392024,,,3.221336298390495,219705.19369512526,5.222527220307187,3.5074375360442507,3.221336298390495,4.463647978795436,3.221336298390495,95291.09083947659,5.045759543539511,4.55897468982,3.221336298390495,4.90714348392024
68,,,,3.1932915255913428,266307.92772304575,5.184565810809456,3.684015473119191,3.1932915255913428,-1.9044310010317678,,,3.1932915255913428,92008.26908150106,5.184565810809456,4.431490220593938,3.1932915255913428,4.919853481823092,,,3.1932915255913428,221934.3286822959,5.273032270812237,3.4079429723524965,3.1932915255913428,4.493861447544725,3.1932915255913428,96789.4948527014,5.08616358394355,4.521315293213019,3.1932915255913428,4.919853481823092
69,,,,3.16524675279219,269682.8296107305,5.224969851213497,3.6054992961973973,3.16524675279219,-1.891721003128916,,,3.16524675279219,93926.84468968629,5.224969851213497,4.3933780840761845,3.16524675279219,4.9325634797259434,,,3.16524675279219,224298.3733382246,5.323537321317287,3.308137676411503,3.16524675279219,4.524074916294014,3.16524675279219,98413.7092557185,5.126567624347591,4.483203156695265,3.16524675279219,4.9325634797259434
70,,,,3.137201979993038,273159.11596251035,5.265373891617537,3.526603226585175,3.137201979993038,-1.8790110052260647,,,3.137201979993038,95952.62653949679,5.265373891617537,4.354886054868003,3.137201979993038,4.945273477628795,,,3.137201979993038,226810.113765665,5.3740423718223385,3.2080847424132366,3.137201979993038,4.554288385043303,3.137201979993038,100162.72763227987,5.166971664751632,4.444711127487084,3.137201979993038,4.945273477628795
71,,,,3.1091572071938858,276741.2376347227,5.305777932021577,3.447388951440205,3.1091572071938858,-1.8663010073232131,,,3.1091572071938858,98085.77489419939,5.305777932021577,4.316075820127073,3.1091572071938858,4.957983475531647,,,3.1091572071938858,229482.89618618047,5.424547422327389,3.1078346810671813,3.1091572071938858,4.584501853792593,3.1091572071938858,102035.75091181307,5.2073757051556715,4.405900892746153,3.1091572071938858,4.957983475531647
72,,,,3.0811124343947336,280433.65769134514,5.346181972425618,3.3679085343714292,3.0811124343947336,-1.8535910094203614,,,3.0811124343947336,100326.62334616845,5.346181972425618,4.276999443462338,3.0811124343947336,4.9706934734344985,,,3.0811124343947336,232330.7086906967,5.47505247283244,3.0074278446398304,3.0811124343947336,4.6147153225418815,3.0811124343947336,104032.18890724951,5.247779745559712,4.366824516081419,3.0811124343947336,4.9706934734344985
73,,,,3.0530676615955814,284240.8674938842,5.3865860128296585,3.2882057952976136,3.0530676615955814,-1.8408810115175098,,,3.0530676615955814,102675.67698923753,5.3865860128296585,4.237700744792563,3.0530676615955814,4.9834034713373505,,,3.0530676615955814,235368.26439054718,5.52555752333749,2.9068964163852007,3.0530676615955814,4.644928791291171,3.0530676615955814,106151.66045319216,5.288183785963753,4.327525817411644,3.0530676615955814,4.9834034713373505
74,,,,3.025022888796429,288167.40153722366,5.426990053233698,3.2083175307912057,3.025022888796429,-1.8281710136146583,,,3.025022888796429,105133.61035744789,5.426990053233698,4.1982165206901945,3.025022888796429,4.996113469240202,,,3.025022888796429,238611.08649688348,5.57606257384254,2.806266030424954,3.025022888796429,4.67514226004046,3.025022888796429,108393.99248103029,5.328587826367793,4.288041593309275,3.025022888796429,4.996113469240202
75,,,,2.996978115997277,292217.8511794992,5.46739409363774,3.128274580492701,2.996978115997277,-1.8154610157118067,,,2.996978115997277,107701.26523943864,5.46739409363774,4.158577610795731,2.996978115997277,5.008823467143054,,,2.996978115997277,242075.59586834762,5.62656762434759,2.70555708307722,2.996978115997277,4.705355728789749,2.996978115997277,110759.21830804436,5.368991866771834,4.248402683414811,2.996978115997277,5.008823467143054
76,,,,2.968933343198125,296396.87740195415,5.50779813404178,3.048102750199559,2.968933343198125,-1.8027510178089552,,,2.968933343198125,110379.64845615202,5.50779813404178,4.118809820906629,2.968933343198125,5.021533465045905,,,2.968933343198125,245779.20157736784,5.677072674852641,2.604785789605456,2.968933343198125,4.735569197539038,2.968933343198125,113247.5753673622,5.409395907175874,4.2086348935257085,2.968933343198125,5.021533465045905
77,,,,2.9408885703989722,300709.2227229696,5.548202174445819,2.967823604836581,2.9408885703989722,-1.7900410199061036,,,2.9408885703989722,113169.92967170739,5.548202174445819,4.078934715947691,2.9408885703989722,5.034243462948757,,,2.9408885703989722,249740.39505571692,5.727577725357692,2.503965032796411,2.9408885703989722,4.765782666288327,2.9408885703989722,115859.50256355906,5.449799947579914,4.168759788566771,2.9408885703989722,5.034243462948757
78,,,,2.91284379759982,305159.7223792353,5.588606214849861,2.887455145481117,2.91284379759982,-1.7773310220032519,,,2.91284379759982,116073.43929262081,5.588606214849861,4.0389702969962675,2.91284379759982,5.046953460851608,,,2.91284379759982,253978.84839109206,5.778082775862742,2.403105042481575,2.91284379759982,4.795996135037617,2.91284379759982,118595.63740356956,5.490203987983955,4.128795369615348,2.91284379759982,5.046953460851608
79,,,,2.884799024800668,309753.3148764955,5.629010255253901,2.8070123845246093,2.884799024800668,-1.7646210241004001,,,2.884799024800668,119091.66649853144,5.629010255253901,3.9989315764438,2.884799024800668,5.05966345875446,,,2.884799024800668,258515.51735923125,5.828587826367793,2.3022139384927023,2.884799024800668,4.826209603786907,2.884799024800668,121456.8130233974,5.530608028387995,4.08875664906288,2.884799024800668,5.05966345875446
80,,,,2.8567542520015157,314495.0520025138,5.669414295657941,2.7265078323173277,2.8567542520015157,-1.7519110261975486,,,2.8567542520015157,122226.25743776617,5.669414295657941,3.958831064640559,2.8567542520015157,5.072373456657311,,,2.8567542520015157,263372.74979108426,5.879092876872844,2.2012981637504394,2.8567542520015157,4.856423072536196,2.8567542520015157,124444.05520692651,5.571012068792036,4.0486561372596395,2.8567542520015157,5.072373456657311
81,,,,2.8287094792023635,319390.1083859062,5.709818336061982,2.645951907554299,2.8287094792023635,-1.7392010282946972,,,2.8287094792023635,125479.01361310667,5.709818336061982,3.918679180281571,2.8287094792023635,5.085083454560163,,,2.8287094792023635,268574.3998922614,5.929597927377894,2.100362829248294,2.8287094792023635,4.886636541285485,2.8287094792023635,127558.57947321326,5.611416109196076,4.008504252900652,2.8287094792023635,5.085083454560163
82,,,,2.8006647064032113,324443.79067626875,5.750222376466022,2.5653532824113094,2.8006647064032113,-1.7264910303918457,,,2.8006647064032113,128851.89047665863,5.750222376466022,3.878484595542621,2.8006647064032113,5.097793452463015,,,2.8006647064032113,274145.94915275974,5.980102977882944,1.9994119885605497,2.8006647064032113,4.916850010034774,2.8006647064032113,130801.78829224825,5.651820149600116,3.968309668161701,2.8006647064032113,5.097793452463015
83,,,,2.7726199336040587,329661.54641357774,5.7906264168700625,2.484719172156527,2.7726199336040587,-1.7137810324889942,,,2.7726199336040587,132346.99624755155,5.7906264168700625,3.838254525691878,2.7726199336040587,5.110503450365865,,,2.7726199336040587,280114.6345091009,6.030608028387995,1.898448856086403,2.7726199336040587,4.947063478784063,2.7726199336040587,134175.26847579193,5.692224190004157,3.9280795983109584,2.7726199336040587,5.110503450365865
84,,,,2.7445751608049065,335048.9726481156,5.831030457274103,2.4040555777227848,2.7445751608049065,-1.7010710345861426,,,2.7445751608049065,135966.5909620396,5.831030457274103,3.797994971662176,2.7445751608049065,5.123213448268717,,,2.7445751608049065,286509.58444874885,6.081113078893045,1.7974759804459626,2.7445751608049065,4.977276947533353,2.7445751608049065,137680.78877895552,5.7326282304081975,3.8878200442812565,2.7445751608049065,5.123213448268717
85,,,,2.7165303880057543,340611.8243661381,5.871434497678143,2.3233674885720967,2.7165303880057543,-1.6883610366832906,,,2.7165303880057543,139713.0857622994,5.871434497678143,3.757710922915528,2.7165303880057543,5.135923446171569,,,2.7165303880057543,293361.9637782099,6.131618129398096,1.6964953821711226,2.7165303880057543,5.007490416282642,2.7165303880057543,141320.2977393535,5.773032270812237,3.8475359955346082,2.7165303880057543,5.135923446171569
86,,,,2.688485615206602,346356.02277110255,5.911838538082184,2.24265905213953,2.688485615206602,-1.6756510387804393,,,2.688485615206602,143589.04242764597,5.911838538082184,3.7174065268870033,2.688485615206602,5.148633444074421,,,2.688485615206602,300705.12781176175,6.182123179903146,1.595508662997748,2.688485615206602,5.037703885031932,2.688485615206602,145095.92177351558,5.813436311216278,3.807231599506084,2.688485615206602,5.148633444074421
87,,,,2.66044084240745,352287.6634654676,5.952242578486224,2.161933715215549,2.66044084240745,-1.6629410408775878,,,2.66044084240745,147597.17314988482,5.952242578486224,3.677085230367061,2.66044084240745,5.161343441977273,,,2.66044084240745,308574.7867774714,6.232628230408197,1.49451709258753,2.66044084240745,5.067917353781221,2.66044084240745,149009.9635445143,5.853840351620319,3.7669103029861413,2.66044084240745,5.161343441977273
88,,,,2.6323960696082978,358413.02457380714,5.992646618890264,2.0811943418128385,2.6323960696082978,-1.6502310429747362,,,2.6323960696082978,151740.34055299958,5.992646618890264,3.636749897368391,2.6323960696082978,5.174053439880124,,,2.6323960696082978,317009.18128125643,6.283133280913248,1.3935216773225287,2.6323960696082978,5.09813082253051,2.6323960696082978,153064.900610213,5.894244392024358,3.726574969987472,2.6323960696082978,5.174053439880124
89,,,,2.604351296809145,364738.57484420727,6.033050659294306,2.0004433113591547,2.604351296809145,-1.6375210450718847,,,2.604351296809145,156021.5579562345,6.033050659294306,3.5964029073187467,2.604351296809145,5.186763437782975,,,2.604351296809145,326049.2697183994,6.333638331418298,1.2925232148669947,2.604351296809145,5.128344291279799,2.604351296809145,157263.3843579403,5.9346484324284,3.686227979937827,2.604351296809145,5.186763437782975
90,,,,2.576306524009993,371270.9817615821,6.073454699698345,1.919682600451956,2.576306524009993,-1.624811047169033,,,2.576306524009993,160443.9898788038,6.073454699698345,3.55604623681559,2.576306524009993,5.199473435685827,,,2.576306524009993,335738.92857536045,6.384143381923348,1.191522337433883,2.576306524009993,5.158557760029089,2.576306524009993,161608.23922858722,5.97505247283244,3.645871309434671,2.576306524009993,5.199473435685827
91,,,,2.5482617512108408,378017.11970361974,6.113858740102385,1.8389138508935865,2.5482617512108408,-1.6121010492661811,,,2.5482617512108408,165010.95278389155,6.113858740102385,3.515681527661257,2.5482617512108408,5.212183433588679,,,2.5482617512108408,346125.16662317346,6.434648432428399,1.090519546089941,2.5482617512108408,5.188771228778378,2.5482617512108408,166102.46223096317,6.0154565132364795,3.6055066002803375,2.5482617512108408,5.212183433588679
92,,,,2.5202169784116886,384984.0781675044,6.154262780506427,1.7581384262863784,2.5202169784116886,-1.5993910513633296,,,2.5202169784116886,169725.91605923272,6.154262780506427,3.47531014345809,2.5202169784116886,5.22489343149153,,,2.5202169784116886,357258.35406740586,6.485153482933449,0.9895152379526496,2.5202169784116886,5.2189846975276675,2.5202169784116886,170749.22274560452,6.055860553640521,3.5651352160771705,2.5202169784116886,5.22489343149153
93,,,,2.4921722056125364,392179.1700933221,6.1946668209104665,1.6773574590956668,2.4921722056125364,-1.586681053460478,,,2.4921722056125364,174592.5032313665,6.1946668209104665,3.4349332166714204,2.4921722056125364,5.237603429394381,,,2.4921722056125364,369192.46778889594,6.5356585334385,0.888509727750062,2.4921722056125364,5.2491981662769565,2.4921722056125364,175551.86261602494,6.096264594044561,3.5247582892905007,2.4921722056125364,5.237603429394381
94,,,,2.464127432813384,399609.94030810974,6.235070861314507,1.5965718897751746,2.464127432813384,-1.5739710555576265,,,2.464127432813384,179614.49341057325,6.235070861314507,3.394551687754969,2.464127432813384,5.250313427297233,,,2.464127432813384,381985.3538845398,6.58616358394355,0.7875032649108742,2.464127432813384,5.279411635026245,2.464127432813384,180513.89652452696,6.1366686344486014,3.484376760374049,2.464127432813384,5.250313427297233
95,,,,2.4360826600142316,407284.1741128224,6.275474901718548,1.5157824992861355,2.4360826600142316,-1.5612610576547752,,,2.4360826600142316,184795.82296353884,6.275474901718548,3.354166337669971,2.4360826600142316,5.2630234252000845,,,2.4360826600142316,395699.00879863155,6.636668634448601,0.6864960471106505,2.4360826600142316,5.309625103775534,2.4360826600142316,185639.01264911535,6.177072674852642,3.443991410289051,2.4360826600142316,5.2630234252000845
96,,,,2.4080378872150794,415209.90603304235,6.315878942122588,1.4349899361204075,2.4080378872150794,-1.5485510597519234,,,2.4080378872150794,190140.587410906,6.315878942122588,3.3137778149082795,2.4080378872150794,5.2757334231029365,,,2.4080378872150794,410399.8804230206,6.687173684953652,0.5854882310086633,2.4080378872150794,5.339838572524824,2.4080378872150794,190931.0735976974,6.217476715256682,3.40360288752736,2.4080378872150794,5.2757334231029365
97,,,,2.379993114415927,423395.4287530094,6.356282982526628,1.3541947387528745,2.379993114415927,-1.5358410618490719,,,2.379993114415927,195653.04354703124,6.356282982526628,3.2733866579447883,2.379993114415927,5.2884434210057885,,,2.379993114415927,426159.19063903217,6.737678735458702,0.48447994075770645,2.379993114415927,5.370052041274113,2.379993114415927,196394.11761556414,6.2578807556607225,3.3632117305638687,2.379993114415927,5.2884434210057885
98,,,,2.351948341616775,431849.3022514916,6.396687022930669,1.2733973542938541,2.351948341616775,-1.5231310639462203,,,2.351948341616775,201337.6117795116,6.396687022930669,3.232993313889802,2.351948341616775,5.30115341890864,,,2.351948341616775,443053.28087614104,6.788183785963753,0.3834712747486211,2.351948341616775,5.400265510023403,2.351948341616775,202032.3600621307,6.298284796064763,3.3228183865088825,2.351948341616775,5.30115341890864
99,,,,2.323903568817623,440580.3631571338,6.437091063334709,1.1925981539828197,2.323903568817623,-1.5104210660433688,,,2.323903568817623,207198.8786862815,6.437091063334709,3.1925981539828143,2.323903568817623,5.313863416811492,,,2.323903568817623,461163.98237226333,6.838688836468803,0.28246231095565333,2.323903568817623,5.430478978772692,2.323903568817623,207850.19515296983,6.338688836468803,3.282423226601895,2.323903568817623,5.313863416811492
